Date (yyyy),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1648,7.346630764357191e-08,2.1660644002130344e-07,9.9182964243957e-08,0.11881593037906885,0.06392945018320674,9.133989011192044,6.163803205283883,0.03714451393294908,0.037994541849418126,0.07513905569432973
1649,7.516300611497475e-08,2.2467369034053298e-07,1.0005687768649434e-07,0.11435621179732958,0.057981481579317075,9.89952819855469,7.010124361422311,0.03666862507137649,0.038092291488170185,0.07476091653412306
1650,6.347367879744737e-08,1.9888122509771403e-07,8.490794248041358e-08,0.10973822077286534,0.05479047207437648,10.016136738579243,7.10920636322793,0.03368170886465862,0.03620138599219882,0.06988309478755404
1651,7.185424234818051e-08,2.1528778308267528e-07,9.64356502042689e-08,0.11563257059040193,0.061095980013841804,9.529989920389779,7.044924627831063,0.036838349079215106,0.03639058801560092,0.07322893715148293
1652,8.584018039635971e-08,2.499336020938915e-07,1.1290561635385118e-07,0.12184346990974043,0.06497680841068858,8.923968916489075,6.425249988394175,0.04045106210386413,0.041856145338238886,0.0823072074346209
1653,7.394279352736695e-08,2.243870647927111e-07,9.877313710380842e-08,0.11636778228896971,0.06062619779309616,9.406046640079333,6.368414552495401,0.03689631961470364,0.038679597253977994,0.0755759168126315
1654,8.56291179367675e-08,2.502255182689372e-07,1.1310220441217488e-07,0.11952117741259367,0.0626706408855285,9.351514508169995,7.183199027933459,0.04024076809499778,0.040185691379999396,0.08042645949507118
1655,8.105362672816185e-08,2.4152080474748933e-07,1.116193086320794e-07,0.12233191150548713,0.06615996037669772,9.769200307331056,7.00867412022001,0.03899096762333263,0.039004103651846984,0.07799507134814578
1656,7.733205264602509e-08,2.3089267761849024e-07,1.023965096213775e-07,0.11460957678671917,0.058167154140445466,9.529475761641708,6.902896329983018,0.0367330523496661,0.039510813432022764,0.07624386568220949
1657,7.856369325007933e-08,2.3121168937739778e-07,1.0370703043380068e-07,0.11681754391332533,0.060697056353827585,9.753450545134877,7.138675454372781,0.03777459529381225,0.03851187756234282,0.07628647299711962
1658,7.17765390881614e-08,2.1463816077522201e-07,1.0049481610707864e-07,0.11812262581069971,0.06352454629047437,9.578871668196703,6.560625667238658,0.03570470598406558,0.036466307880142323,0.07217101404931595
1659,7.868428178927519e-08,2.308059062129152e-07,1.0511657980055095e-07,0.11782163217487736,0.062058723641171355,9.965565810638784,6.96887992448847,0.0376652159192191,0.0377448136621893,0.07541002955630931
1660,6.95125954975151e-08,2.0679490886533082e-07,9.372969611978862e-08,0.11552070977925265,0.06066532863423524,9.684673613307053,6.520399716075755,0.03571279525539435,0.036431684387287035,0.07214447959729921
1661,7.675656695471133e-08,2.2487804145011236e-07,1.0571797803766677e-07,0.11834825848992264,0.06342412105978003,9.38443066530397,6.883412508431828,0.03765438467249612,0.03689829091909947,0.07455267560246938
1662,8.317660247348458e-08,2.4515656186049296e-07,1.142217024395596e-07,0.12269684510857781,0.06650521774378383,9.960145871990141,7.052330246972139,0.03933706162333703,0.038507682330791916,0.07784474403285913
1663,7.6519432656154e-08,2.2160695526829597e-07,9.729258910422388e-08,0.11503406141580903,0.0592253288167033,8.883277740953583,6.246538668827629,0.0378904037133325,0.039474522694408334,0.07736492648466438
1664,8.023112610900495e-08,2.3657023595622514e-07,1.1621701582897733e-07,0.12659746845027503,0.07143846978675944,10.005015727769882,6.924185094170369,0.039061818532779034,0.036116374815247064,0.07517819330070917
1665,7.725337301986642e-08,2.3259738997660375e-07,1.0545085589887229e-07,0.11849737507413172,0.06348038308701918,9.683554498599102,7.024456971225644,0.03810686643267045,0.03844592236591268,0.0765527886954905
1666,8.191514844461913e-08,2.3691715154021916e-07,1.1338161473414294e-07,0.1233587812781325,0.06771648009205423,9.97303368909958,6.781778069481299,0.03855826095858932,0.037195656313289346,0.07575391733394142
1667,7.913135171264286e-08,2.3212109854438154e-07,1.0662408415535311e-07,0.11990113456946679,0.06495476785359745,9.50289480624147,6.761334707552552,0.0380595263821804,0.03745596967527814,0.07551549601704231
1668,7.382836433368035e-08,2.169366293757655e-07,9.991218864133098e-08,0.11808597570745512,0.06251915613814008,10.059234175522798,6.109656722334169,0.03622968876589167,0.037098134213376426,0.0733278229606374
1669,7.36171649882314e-08,2.2399354956724665e-07,1.0231682035101201e-07,0.11867318074627327,0.06349352964545779,9.755720976595216,6.865152098069113,0.03658089528017564,0.03742571868409752,0.07400661380618344
1670,8.011557708534028e-08,2.385189361732672e-07,1.1029967593310889e-07,0.12150190400198328,0.06519494781832355,9.379109283974005,6.875974711245823,0.038826915856278926,0.038769968463447414,0.07759688436390645
1671,7.599235309641358e-08,2.2398283545713816e-07,1.0104474720765027e-07,0.1152828561109961,0.05936706639795037,9.696385053396083,6.7055359655474405,0.036695561747535146,0.03770403595603766,0.0743995977969711
1672,7.367668618098904e-08,2.1925803905332064e-07,9.565078580925139e-08,0.1146935345542321,0.05812663316837217,9.031438909879299,6.352458939016909,0.036952064421622056,0.03892849271694318,0.07588055718068966
1673,7.324688610475792e-08,2.1863887737927288e-07,1.0122141678299133e-07,0.11811656464081921,0.06256701362640318,9.841012433657884,6.78175687299733,0.03579317247295201,0.03679677436115087,0.07258994689274524
1674,7.164062675656319e-08,2.162500985975633e-07,9.857209982433999e-08,0.11528268894150255,0.060776615722136,9.797584415317575,7.071387131216331,0.035820868386862735,0.036293639020589796,0.07211450745578196
1675,7.932661920768619e-08,2.3138500513815263e-07,1.1000549215028733e-07,0.11984094092854182,0.06513012018610857,9.758657161983914,6.866166218497717,0.03756359182678636,0.03682831895189597,0.0743919107490518
1676,7.473350453334701e-08,2.2300128801832425e-07,9.863123266449717e-08,0.11285349812614319,0.05664922445938252,9.480349581398626,6.742444002485964,0.03595119602900821,0.03774174522391911,0.0736929413294082
1677,7.681990690582808e-08,2.2675577729529578e-07,1.0310981285916075e-07,0.11737804820695298,0.06162752100106516,9.276295276630147,6.533025676364784,0.03744833197954067,0.039638273213654825,0.07708660541758522
1678,6.549505252124844e-08,1.9833860807230386e-07,8.13821880752833e-08,0.10835172795927,0.05172285240404128,8.718591100275125,6.025388012715322,0.0342527726791817,0.0387651288804298,0.07301790155842945
1679,6.604874583688416e-08,1.977158907738155e-07,8.372527791277057e-08,0.11086796234936015,0.05513801969733325,9.52441764615719,6.083976709809273,0.03477517458059276,0.03749001659981554,0.0722651911724358
1680,6.960705394913851e-08,2.0867407503835025e-07,9.39133914058214e-08,0.11544853527078869,0.060689139571240315,10.008180706685783,6.804759121400937,0.03559138907913422,0.03626775543666235,0.0718591444910224
1681,7.181562543880332e-08,2.1154330586404698e-07,9.592195724542259e-08,0.11937561345210962,0.0643445665910532,8.93558462306574,6.019940140585436,0.03751571046306109,0.03739983425201762,0.07491554460186732
1682,7.723661486987839e-08,2.230403012320528e-07,1.0107977484428568e-07,0.11768432755239926,0.06214030939096949,8.827786943696255,6.369682789355855,0.03793560148269005,0.03915597776135913,0.07709157916018854
1683,7.489427340911414e-08,2.222199533258657e-07,1.0622638063238969e-07,0.12168441549546281,0.0671360617820637,9.577423138263146,6.672072892974792,0.03754224524906023,0.03664438728253112,0.07418663234946199
1684,7.042731645970553e-08,2.090689548721611e-07,9.081491591845083e-08,0.11239680308259697,0.057019558857350806,8.880742118102031,6.21904178562417,0.035981918762180716,0.038140267408157215,0.07412218622560268
1685,7.241928425767798e-08,2.1165589347215918e-07,9.688384862758839e-08,0.11990532847728537,0.0644417270128771,8.535460278569111,5.9481052235704235,0.03752066440199233,0.03830529805290541,0.0758259625160193
1686,7.545097967839369e-08,2.148459179086885e-07,9.49211953795708e-08,0.1151188327364719,0.05926138867535166,8.133604849692416,5.630411654760471,0.038073902402202896,0.03983566293714877,0.07790956563480705
1687,7.569873219080119e-08,2.2204353595515578e-07,9.781675778781063e-08,0.11320754594937066,0.05752848301531884,9.215413309833101,6.579702688297648,0.03660833438749575,0.03889428259326869,0.07550261693209366
1688,7.118924494226592e-08,2.093330964046688e-07,9.690025976817001e-08,0.11978129381100883,0.06414293049933902,10.219671207019568,6.227268093197473,0.035854463641585024,0.03569049105789389,0.07154495473696083
1689,6.745078506245338e-08,2.080587272556198e-07,8.914411867121735e-08,0.11024234751219136,0.055073279696686385,9.573613422300141,6.903388748456632,0.034526670865596985,0.037808449525413054,0.07233512039229574
1690,7.62017781129883e-08,2.2643184257412789e-07,9.9906828016019e-08,0.11628187336283573,0.06044886035729504,8.863545519779013,6.59947801529038,0.03781434536425384,0.03935512568491125,0.07716947118352856
1691,7.024965021653103e-08,2.123126653950995e-07,9.5274495425007e-08,0.11508086541305361,0.06009091625516705,9.700422006885278,6.676367884957844,0.03545043848491621,0.03744665891902438,0.07289709764443474
1692,7.675587993722814e-08,2.2978101661901543e-07,1.0304906950221815e-07,0.11586248986537706,0.06105689324286875,9.18780737034955,7.12893749997551,0.03706215441130354,0.03856662068016332,0.07562877513856184
1693,8.198047764307183e-08,2.3688941271598915e-07,1.1114572116750708e-07,0.12284189896925579,0.06699658363064505,9.391151032363185,6.629287094834427,0.03966284655541489,0.03825034032091291,0.07791318696459232
1694,6.666517423144179e-08,1.9801106391072152e-07,8.155897892285506e-08,0.1069051164087138,0.05129023993089135,8.59395009812099,5.919007903966275,0.035081349169981575,0.0398742974633305,0.07495564657788513
1695,6.451256360019835e-08,1.8852038158942522e-07,8.339016784065163e-08,0.11342802425733155,0.05855129801539313,8.843746752467029,5.706038363774472,0.034989287360055896,0.03642220530633291,0.07141149254292865
1696,7.09746329232623e-08,2.0884634124095267e-07,9.310986874248113e-08,0.1152815472895828,0.06035264336307064,9.07077104537485,6.3774184684293145,0.03675348956628344,0.03751699820175044,0.07427048770430505
1697,7.22922138154961e-08,2.145492908795609e-07,9.875451634496522e-08,0.11747282821795828,0.061324041599750245,9.25534072804894,6.159445111571117,0.03543805266255024,0.037964250880946376,0.07340230352943573
1698,7.264042783472296e-08,2.1943793968172676e-07,1.0071105837588287e-07,0.1157179323954196,0.060487346235030846,9.37141744270536,6.83332455188161,0.035180820490371155,0.037765122098295155,0.07294594253201474
1699,7.205996692735978e-08,2.1153562106798876e-07,9.294445078842661e-08,0.11222798540561606,0.057667778199399895,8.501601398343048,6.570668473849577,0.03679783340324096,0.03884694650170857,0.07564478001690773
1700,7.759309885620707e-08,2.3065619938144152e-07,1.0981785665600252e-07,0.12248673192379923,0.06699378215300432,9.875327933289293,6.875641008836037,0.03748501263137694,0.036643527523959295,0.07412854033935613
1701,8.345509468686215e-08,2.424442234165928e-07,1.0911041564802465e-07,0.11868750298414595,0.062240988888651476,8.931752144763797,6.587717608900971,0.03895284608432303,0.04073672134236858,0.07968956742544438
1702,7.750931472141788e-08,2.24288027926153e-07,1.0174092317126766e-07,0.1171192658304178,0.061000847513685084,9.38607902185793,6.368208616073041,0.037328775401490634,0.03841290059446622,0.07574167605723411
1703,7.243346456651054e-08,2.1431260347930949e-07,9.421720427916112e-08,0.1125289996118705,0.0570032249018175,8.757887819935792,6.112240750566669,0.03611055279993796,0.039628838380166655,0.07573939112091398
1704,7.294243775373107e-08,2.1437327931124751e-07,9.584940997827638e-08,0.11475475962755693,0.0591949311705296,9.503104983459995,6.454588917999903,0.0362766444840471,0.03765429122910329,0.07393093584833511
1705,7.569258981591787e-08,2.243990077400594e-07,9.964196868565343e-08,0.11749041837245629,0.06119335030171133,8.810585262156632,6.490398338868151,0.03816941029591652,0.0396951880953061,0.07786459810396289
1706,7.646521433100883e-08,2.250695019039622e-07,1.011201992575479e-07,0.11605388912918503,0.06047465872851884,9.607651591663716,6.756097241627791,0.03689942040662316,0.03853708338974026,0.07543650387283936
1707,6.868932669380748e-08,2.0745870103928338e-07,9.37511134645404e-08,0.11307398396911734,0.057828425687950706,9.69010125511948,6.631638116769307,0.034174758290010286,0.03678970150745437,0.07096445976846695
1708,7.028677190159925e-08,2.1186569720914465e-07,9.311211268852799e-08,0.11319203653267725,0.057124732027229286,9.292545869122597,6.852897891260787,0.03594596445014159,0.03846541920524594,0.07441138363695556
1709,6.740930077335072e-08,2.063962985686876e-07,8.934599436254697e-08,0.11331074941444408,0.05749276806195311,9.361809976762258,6.550686237383815,0.03499358098384992,0.036667615760948354,0.07166119662924504
1710,6.816170685033744e-08,2.076485585972623e-07,9.211119088565598e-08,0.1118348095310383,0.05753576933769152,9.7748581219064,6.911657122714401,0.03488052574487973,0.036820276342692346,0.0717008021587673
1711,6.969645115062112e-08,2.0466518019608162e-07,9.090885289314069e-08,0.11228715745965266,0.058170275890558544,9.12949883387904,7.090344510464106,0.03617062225426306,0.037269608982595674,0.07344023123955928
1712,7.656927472076926e-08,2.2531073780890775e-07,1.0266415653295929e-07,0.11586370764043713,0.06112271695428915,9.63897282542994,7.251069457470904,0.03722189704628386,0.037476359834056144,0.07469825686987068
1713,7.474163165119796e-08,2.2477258906340186e-07,1.0246943886331765e-07,0.11597529680101792,0.061057146558720604,10.181282054548623,7.32014440212729,0.03613065327301957,0.03671487884858722,0.07284553231290428
1714,7.42923403050429e-08,2.2286185793194637e-07,9.679932526002315e-08,0.11619513401710985,0.060222518904801625,9.632333859031688,6.504962092531123,0.03757204037786501,0.039389439353202625,0.07696147979470248
1715,7.631065586041337e-08,2.285042463010411e-07,9.469058626864452e-08,0.11080771783497495,0.05449383191799654,9.090721533835112,6.408282218921194,0.03719959729496362,0.0409913197562935,0.0781909171608262
1716,7.098750394990029e-08,2.1139426360514198e-07,9.16908097732829e-08,0.11168305086400605,0.05574152817940103,9.157151086341443,6.424701069058647,0.03505598072264457,0.03730567370456527,0.07236165421458789
1717,6.858409521989353e-08,2.0212885196008713e-07,9.367270175581058e-08,0.11929274074815839,0.06425944175260137,9.292511598518917,5.914966023040073,0.03594660754640199,0.03617619051147559,0.0721227982226243
1718,6.596275519255293e-08,1.9219854875709895e-07,8.63490852981295e-08,0.11564793404929034,0.06115164280934298,8.798363062603146,5.43189948372761,0.03501210906224682,0.03690947996271292,0.07192158906690672
1719,7.114588668848867e-08,2.0956750636114078e-07,9.749735843216322e-08,0.11782561207271613,0.0624433986794109,9.30903594982456,6.541609127039621,0.035715677963770225,0.036415587385077164,0.07213126539291036
1720,7.071828947747175e-08,2.060929715897293e-07,9.347332963121612e-08,0.11574276163472308,0.06160277420595376,9.258404173529184,6.543217680152588,0.03664739124351859,0.03586383524136267,0.0725112265381236
1721,7.152725792895852e-08,2.157797371041657e-07,9.371611589655702e-08,0.11134254441422625,0.05567499010036897,9.712389722938243,7.075558830390812,0.035990662096424104,0.03795411015548118,0.07394477209354879
1722,7.095867442319032e-08,2.1368774326536006e-07,9.755068692688953e-08,0.12109446414721285,0.06544826983345194,9.802622558373661,6.264674797950857,0.03639462920668206,0.036639395421581525,0.07303402444248211
1723,7.569856267823398e-08,2.2484108965384437e-07,1.0689522784329714e-07,0.12023739180578626,0.06478612249047193,10.505172298555168,7.007991175913869,0.03647223814386407,0.03621139170113796,0.07268362978373007
1724,7.328702607295716e-08,2.2219427453017746e-07,9.715975442548732e-08,0.11373616068354057,0.05767188238683898,9.923687291928823,6.8049980828178525,0.03599944185225819,0.038283663727173685,0.07428310549390625
1725,7.023844668593803e-08,2.0645094391665448e-07,9.34448513785331e-08,0.11430628541873954,0.05965913165209624,9.36015142620406,6.49860862867862,0.03585796907153878,0.03653727981496447,0.0723952488157617
1726,7.658853961783868e-08,2.2463588375394244e-07,1.0443322114281369e-07,0.11727201572892593,0.06265324121456292,9.3647839993747,6.778722135557278,0.03719571772794083,0.036862109626111014,0.07405782728906453
1727,8.362187165490144e-08,2.3336173236050932e-07,1.0976057002505337e-07,0.1210864627079684,0.06568573571143566,8.348936859880014,5.851639950997018,0.03991525358840204,0.03943271867332912,0.07934797224666777
1728,7.445492587354792e-08,2.1305568266169577e-07,9.683005522016313e-08,0.11657448369240492,0.06148371313501358,8.61848984957785,5.976141247480701,0.03727931353567296,0.038219563533538344,0.07549887691204717
1729,7.356913652341201e-08,2.1011700093141633e-07,1.0156611152019627e-07,0.12367481242352302,0.0682804829726177,8.881139869262086,5.539307485387533,0.03706509830837643,0.03650669443715455,0.07357179281431209
1730,6.765970197596596e-08,2.0185232045146612e-07,9.170082435122369e-08,0.11497153990740612,0.06027404705809373,9.906927892046623,6.387397770959158,0.035040173102400214,0.03641097768246455,0.07145115081008127
1731,6.95341240120895e-08,2.0733124866140334e-07,9.02713009254631e-08,0.11250490940247747,0.05697285440504335,9.559938715659246,6.856674928002589,0.03589990337362611,0.03742653798121335,0.07332644136309814
1732,7.114303428157466e-08,2.10344244671185e-07,9.600151935543712e-08,0.11548855353101256,0.061025025709607876,9.344588996049014,6.558032270082815,0.037047329757532686,0.03609456131453891,0.07314189112514213
1733,6.56795596428981e-08,2.0098023847698062e-07,8.678008429492987e-08,0.11302564694148376,0.05813454992581544,9.336491893066627,6.435804993463347,0.034140891236689015,0.036458903609933764,0.07059979484431272
1734,7.0341482017977e-08,2.0786541729164667e-07,9.301520646824202e-08,0.11565749234909418,0.06106464381065072,9.032199729477394,6.2868932326986595,0.03652288260734334,0.03732699981791219,0.07384988244606115
1735,7.25461029133937e-08,2.0953842226724808e-07,9.306719643023274e-08,0.11446182471054443,0.0592058947886459,8.403371722537274,5.82472214849409,0.03683726050116041,0.03872357818060803,0.07556083877661868
1736,7.202802228318526e-08,2.10962411926654e-07,9.512273665191629e-08,0.1147109446854661,0.060130347569466454,8.864389785104306,6.315784792435289,0.0365268412869938,0.03788202051980412,0.07440886178352495
1737,7.371154644924543e-08,2.1356247047838288e-07,9.583006831802801e-08,0.11627475864770485,0.06019711185985149,8.736323798825124,5.765786843477223,0.036330024906770085,0.038886242449642124,0.07521626740347999
1738,7.094350426320977e-08,2.0827821297272717e-07,9.712215521453508e-08,0.121228799364672,0.06533742940487883,9.404762232902371,6.10134654310754,0.036315267247393666,0.03642946726287636,0.07274473436194291
1739,6.800172514858607e-08,2.0266701697354132e-07,9.158113951313065e-08,0.11609647694544384,0.06107464438473828,9.609918137789352,6.156876324517398,0.035753998883916185,0.03577906831399092,0.07153306709818694
