Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1995.02,2.389611300827665e-08,1.421708245638145e-07,2.3146475716206578e-08,0.08926404459491803,0.017033023518640767,4.940207929430495,5.745927066443454,0.039856241299393066,0.03265609559231077,0.07251233725038407
1995.03,8.375164927103549e-08,3.9131543651075663e-07,8.813337817201977e-08,0.17882095338235465,0.04575649128649829,4.858086985019942,5.323360940496777,0.0655331858997397,0.05810387583085989,0.123637061770962
1995.04,1.2160158844823405e-07,5.699811498948085e-07,1.2241349191883387e-07,0.2047899482679363,0.06007983432327497,5.498550407226219,5.506804841766631,0.12903526279983293,0.08245833995813294,0.21149360380961393
1995.05,2.0402676356764195e-07,8.65239813495102e-07,1.9477231186317904e-07,0.24344302180677954,0.07571254006526351,7.891640940284637,6.246559827321382,0.20030278019437597,0.09576499861954159,0.2960677810562146
1995.06,1.9050135297364698e-07,1.027241021298963e-06,1.6239077687664042e-07,0.21875269231193262,0.050590370127376036,11.775058122974139,7.2563198970422365,0.25347177338662086,0.09045621533522327,0.3439279897339216
1995.07,1.4620527239369992e-07,7.503700811213307e-07,1.2024739833372237e-07,0.16934629480385527,0.03756269974526268,14.097496769988528,8.368697173241062,0.21777788660913272,0.07717207833181026,0.29494996632341774
1995.08,1.1988737967474744e-07,6.448176246277539e-07,1.1424505313206719e-07,0.1510473660466881,0.03565693351928528,14.429136783120557,9.390501235729545,0.1881245877124883,0.06804633641093126,0.25617092384979634
1995.09,8.604645532943094e-08,4.08027898144105e-07,7.620993857238728e-08,0.11784057170035946,0.029256479205273286,13.666568249544582,10.125085702837689,0.15829048514406316,0.05467893802814297,0.21296942377681194
1995.10,5.449217272731436e-08,2.3054111413124253e-07,4.565456320631314e-08,0.09287209465228954,0.024673244845185346,11.628650398184886,10.071965180147082,0.13219702791212418,0.0440080731164424,0.17620510102847112
1995.11,2.2255104746990597e-08,8.500675453089564e-08,1.1212530179572373e-08,0.05885252408842352,0.012125344722184038,9.950034098887514,9.47025767601401,0.08728599079148028,0.027585828088087114,0.11487181874442552
1995.12,1.0580266194647812e-08,2.9610958714183988e-08,2.682168729147468e-09,0.03476956282563958,0.006061642040917393,7.863328123281701,8.239945717023064,0.058360590801570265,0.01969998952296942,0.07806058040506707
1996.01,8.011289044081194e-09,4.8040960322418804e-08,4.331051073669511e-09,0.035642661313876174,0.004978356959286264,7.279889679981991,7.37231240342183,0.04070162076505906,0.01543160784293966,0.05613322859226664
1996.02,1.769498014963867e-08,1.3916641595730267e-07,1.8096543048665388e-08,0.08038039669042647,0.013033160466133367,6.428134311983834,6.832132451184777,0.036696381655509994,0.026432327629980105,0.06312870960730076
1996.03,7.398192202423305e-08,3.722627208482663e-07,9.450777649910676e-08,0.1685559397069339,0.04739424573671859,5.917578232980774,6.491075882178271,0.05843177661213371,0.05704427803577609,0.11547605423533097
1996.04,1.4914551352537222e-07,6.840436175448537e-07,1.5554500432648863e-07,0.219472797922031,0.06618972820956723,5.919128533895824,6.428576083719946,0.15581169864844735,0.0776438165870309,0.23345551562474098
