Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2040.07,9.106754973765383e-08,2.8466478097519447e-07,1.2729282241749795e-07,0.1431161735507914,0.08366000297240238,16.07788670250269,8.467625297725704,0.04983387523074086,0.03350899537018305,0.08334287047319984
2040.08,7.135123984499538e-08,2.535552337490109e-07,9.262838773315877e-08,0.12337967862142464,0.06096745277986364,17.026919003915015,8.848822183703986,0.04254998644320639,0.03326875088337474,0.07581873696059901
2040.09,5.809877771173514e-08,2.133497011130784e-07,6.09753305559372e-08,0.0983575386570043,0.04005657883154641,15.505364605737899,9.424992820692744,0.037103637376252385,0.03361011462272841,0.07071375173418341
2040.10,5.6314288122788625e-08,1.9961417310052518e-07,5.42568524725338e-08,0.0840586727142552,0.03017279995299145,12.550919341840423,9.386332733826421,0.03370506688291693,0.037079543917247805,0.07078461065298598
2040.11,4.2763304649874245e-08,8.558858190739442e-08,2.455439318824426e-08,0.05767259609215948,0.019260887980703176,10.263668249942791,8.839955017249316,0.029797004906545806,0.03088633773155243,0.06068334292151074
2040.12,2.0030104474804264e-08,3.4622531042362465e-08,7.743174110988136e-09,0.043988535342425555,0.011982180277784872,8.337157542062865,8.079858850326243,0.019899031462616703,0.015891473585573124,0.035790505041863825
2041.01,1.571884836831111e-08,4.858077355749669e-08,9.548928992792787e-09,0.049823013398702085,0.01203834725692195,7.315544719560444,7.1744444373613865,0.014917486872417215,0.014234113179970453,0.02915159992866595
2041.02,2.1121485844899672e-08,1.1420811542941876e-07,2.06271237577186e-08,0.07716188243664852,0.01657107658322913,6.602620960642399,6.581529832518177,0.013291399026773112,0.019559246340530956,0.03285064545214294
2041.03,5.3558744325008455e-08,2.630854694778911e-07,7.253033798929654e-08,0.12988793727841438,0.03790221551933622,6.211613067112493,6.190467275174883,0.018180826551028477,0.04890519241653484,0.06708601884623254
2041.04,1.1304901938615415e-07,3.950031755120381e-07,1.7666310720136092e-07,0.15000588506319368,0.07590909068229931,6.727050855737146,6.484392102493264,0.034863399866018704,0.07967264130056684,0.11453604110461248
