Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1803.06,1.4024469248573133e-07,3.2208300691426183e-07,1.5495904084465836e-07,0.16069945079603098,0.10562552527242319,13.389802625313145,7.624704988645857,0.06972097512191838,0.0389607625637668,0.10868173865860904
1803.07,8.507550250775284e-08,2.743329139940303e-07,1.1771762843076294e-07,0.13488069071389872,0.07334401201884813,17.409282967418136,8.02831342171094,0.04931724245564723,0.03322714115860939,0.08254438372444439
1803.08,6.400589003341046e-08,2.403752851273198e-07,8.702469644078042e-08,0.11328701469842566,0.052214225786042706,16.650851893840176,8.646256140615627,0.03994319131198921,0.03305509476010065,0.07299828614003012
1803.09,5.4694606879794654e-08,2.1525620608245372e-07,5.2613983505245454e-08,0.09071568933146477,0.0328422955344533,14.320999571945205,9.274397204842904,0.03629020668113383,0.037280624187736304,0.07357083022572475
1803.10,5.203059040531731e-08,1.736092583170891e-07,3.622660833292129e-08,0.07774808420099648,0.022698468059607665,11.728164832986028,9.18084018378924,0.034094881295211446,0.03971455614993966,0.07380943742261108
1803.11,4.2109659066246174e-08,1.0240944287358792e-07,2.582705452750691e-08,0.06252541430633626,0.017571793460900393,9.928085978102535,8.896282192296685,0.029211281919006793,0.03183949600958764,0.061050777720541585
1803.12,2.385239696047956e-08,3.138971573482052e-08,8.426649583320651e-09,0.044983416581244405,0.01366573228798728,7.709826234242536,7.6642663024577695,0.02232782518799184,0.01904741408336497,0.04137523927669678
1804.01,1.4826917200604844e-08,4.5751811170982495e-08,1.003645588794094e-08,0.04898190288449349,0.013521035152091585,6.600049804034566,6.6678222774129114,0.016272316607565784,0.013161366675187282,0.02943368328545
1804.02,2.2504071393802045e-08,1.1855982812926327e-07,2.5580817283849387e-08,0.0798477976602125,0.020185823038485852,5.93793044682129,6.003580897040398,0.014107410101163844,0.02020860002498205,0.03431600983758767
1804.03,5.598609133198396e-08,2.456292492322249e-07,8.632734489217085e-08,0.1331931632473238,0.048621321591382,5.5869074898925355,5.64024004683817,0.020079092788921796,0.04783034262109516,0.06790943528075699
1804.04,1.3607339789331246e-07,5.078819237831463e-07,2.8231129726818666e-07,0.19805505316626196,0.12324723527416714,6.251943859828648,5.737793326207993,0.039585287685850554,0.07944073905877817,0.11902602693931108
