Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2033.01,1.5101835497724612e-08,5.4557712375415364e-08,8.195034949610028e-09,0.04826268045071842,0.009746880977375891,7.989523680707945,7.866529508787319,0.014119906529069155,0.014130726954811525,0.028250633349990232
2033.02,2.55218106072782e-08,1.469657031150928e-07,2.0876099017476642e-08,0.09299477346575205,0.01659921389885542,6.991869037092826,7.022072521883765,0.013326439375083578,0.02598899312911972,0.03931543242337729
2033.03,5.436212162686316e-08,2.7309987677985805e-07,6.519408132465652e-08,0.11139551417225409,0.03041380217981919,7.252013827680325,7.096308864694558,0.018843498040202352,0.06032602549168008,0.0791695240412616
2033.04,1.1076819685135634e-07,4.0606854762049595e-07,1.9536061961879626e-07,0.14376694693928227,0.08111669783237689,8.257288790277707,7.481455063076872,0.03809304148522744,0.08092169404095759,0.11901473528670407
2033.05,1.6332258154451638e-07,4.02354159068461e-07,2.3323062278518338e-07,0.1742256201888535,0.12397161666427184,10.991764441203754,7.922753825969042,0.059749657015627226,0.05481404415170055,0.11456370058348066
2033.06,1.085783536684429e-07,3.298625491226267e-07,1.4618801283427232e-07,0.1510806935459959,0.08802848389663569,14.651914123809691,8.399754917965964,0.055775976023361054,0.03813923483055421,0.09391521104096243
2033.07,7.888133061784657e-08,2.7374614236846707e-07,1.1439842830663053e-07,0.13697432876803056,0.07284526638005354,17.698120570763983,9.070427732654876,0.045464866521525975,0.03352772982330392,0.07899259602649149
2033.08,6.910418878072779e-08,2.5077354382536945e-07,9.823845961849223e-08,0.12418226180722056,0.060895084419594986,17.807624739091317,9.549564838740693,0.04033919659743371,0.03256199364040876,0.07290119066878702
2033.09,5.856188198906041e-08,2.064400657652903e-07,7.07824500981682e-08,0.1051062773256977,0.04621947896931082,16.32851231234132,9.840376414704362,0.03585563705091305,0.03119041834985782,0.06704605572249335
2033.10,5.109683772753843e-08,1.6894556703689173e-07,5.0480484074524634e-08,0.08258650395241879,0.03105547512202326,13.586612947713284,10.032033201049238,0.031499778948913974,0.030784324185502653,0.06228410269531885
2033.11,3.9225969013641945e-08,9.581904843040582e-08,2.980490234766559e-08,0.06285991254425491,0.022705572472888604,10.623882376676352,9.570090370915134,0.027351930322006935,0.02878018150655451,0.056132111945815924
2033.12,2.1307146127631173e-08,3.078666922054983e-08,7.83678024155758e-09,0.04101193449274169,0.012599896634877017,9.261532993350603,9.11666187836744,0.019631031931710178,0.016720995226185437,0.03635202721563085
2034.01,1.5140318579235743e-08,6.066815674280877e-08,1.2147146830214373e-08,0.05357980690838954,0.014190931220775535,7.832380447216571,8.048501468017301,0.01526287825700295,0.013484944167692867,0.028747822222172224
2034.02,2.5643788535794092e-08,1.1338982763571954e-07,2.2963954528370965e-08,0.08245809303412883,0.020148574113025806,7.3171590359806595,7.4078989276089695,0.014469121401416233,0.02500787128169589,0.03947699262713382
2034.03,5.7753870840775525e-08,2.9263165470677817e-07,9.590086281042125e-08,0.12324470766427843,0.04429690492274429,7.235491864602283,7.27085431421209,0.02054588289149214,0.05659787160216303,0.07714375479675767
2034.04,1.547212908059494e-07,4.835001567233042e-07,2.915580638902611e-07,0.1848894525789306,0.12515293905848404,8.20619912114906,7.8795916014272445,0.04648083025578363,0.07284766221955763,0.11932849152624427
2034.05,1.8766960695163123e-07,4.660950194061505e-07,2.71602118642009e-07,0.20695392254419961,0.1473708248380513,10.431040487634402,8.37178075809751,0.07038049974294064,0.054102763696442256,0.12448326328714616
2034.06,1.369206865164253e-07,4.0126765521419145e-07,1.8750575680366748e-07,0.16230252074162488,0.10045735016347684,13.045836997737657,9.181238292050265,0.0649685220281654,0.04236852604624319,0.10733704785333727
2034.07,9.3319684581351e-08,3.008376292933535e-07,1.2976096762319462e-07,0.13850014513603456,0.07800021024468105,17.489162468002146,9.625813605202893,0.05133216299824276,0.0342083253682686,0.08554048816693177
2034.08,6.866487332910405e-08,2.55809939399142e-07,9.255085787263784e-08,0.11920783997765935,0.055704327927867545,18.964050571994726,10.057199621712645,0.04117227575217597,0.03199639509799195,0.07316867080928689
2034.09,6.087251263054168e-08,2.2623220638891694e-07,6.797883017944592e-08,0.09961442163227904,0.03989494403079685,16.767947213059653,10.49030961525761,0.03627820360331347,0.03314877784422033,0.06942698176053098
2034.10,5.6848714158125616e-08,1.9441276248148163e-07,5.083073548101852e-08,0.07701622274998475,0.02589200705688002,14.633833114138367,10.537314927147806,0.033050166705926774,0.03640798758467219,0.06945815423470135
2034.11,3.776564791603541e-08,8.997035819578697e-08,1.9136165092853144e-08,0.05808127884118919,0.015364425758259331,11.131785823644485,9.792940003735765,0.02649066817188327,0.026751032233898284,0.05324170047575232
2034.12,1.9569671486305597e-08,3.5928286803246884e-08,6.024728572570588e-09,0.04421704087848047,0.00996865582314846,9.023506935261139,8.722876098643551,0.017994455195082575,0.016526685902907005,0.0345211412776572
2035.01,1.357442286674925e-08,4.734882935861826e-08,6.980969473290583e-09,0.04904295376874879,0.010162731255107919,7.661550385551645,7.60840406403517,0.013047031605966495,0.013043440861343392,0.026090472436174083
2035.02,2.3622753602869427e-08,1.3606902844093962e-07,2.2916393237778458e-08,0.08473164478650204,0.017497453936995387,6.986060227184637,7.066368170711747,0.01236629875816077,0.022935377206087553,0.03530167596499942
2035.03,6.37319973103045e-08,3.088732006670429e-07,1.0349723995460311e-07,0.13139728013678564,0.04708224320462412,6.7648508517695545,6.823892543758443,0.020059804989890614,0.06533718670029764,0.08539699174801468
2035.04,1.5082833064631077e-07,4.698107919085706e-07,2.880603543165816e-07,0.1857568692274741,0.12760927648916295,7.324707007757353,6.799598775399276,0.04499899883165781,0.07231718638763633,0.11731618564076682
2035.05,2.3863812068500167e-07,5.903282471433422e-07,3.6515491946063125e-07,0.24856447847685995,0.18614581145012257,9.399740632487989,7.52898544788276,0.07629681146855888,0.061679047222545885,0.13797585863587633
2035.06,1.543221627888748e-07,4.1394558846562683e-07,2.0368900397152424e-07,0.17425823232257093,0.11436637298169683,13.741580422790005,8.042221859540428,0.0717580401700251,0.043517319838198856,0.11527536034177381
2035.07,1.004829749746738e-07,3.2741352092784884e-07,1.5352632006435438e-07,0.15571794445186501,0.09150684996440932,19.177864251196322,8.573916701641554,0.05410250812989634,0.033826491651920115,0.08792899956020946
2035.08,7.227122595679638e-08,2.408304901091198e-07,8.914529444711988e-08,0.12083531238985265,0.05976732679994447,18.65606406127541,9.089580673057243,0.0432369883154791,0.029949802903795075,0.07318679100729143
2035.09,6.249581810245816e-08,2.3949055444328673e-07,6.827664045821626e-08,0.10155713416035274,0.039740377335978204,16.821635785576692,9.370732961335337,0.03708933880826357,0.03596187100880218,0.07305121009451379
2035.10,5.759023806138238e-08,1.87452146537245e-07,4.7066132332929643e-08,0.07950252884692419,0.02653616504962879,13.63103153740121,9.64268680584876,0.03389676786839752,0.03651053049023139,0.0704072982189781
2035.11,4.1900598334722774e-08,9.39375032588485e-08,2.0120000697164772e-08,0.060105622766184495,0.016246752350096188,11.015872700400688,9.347951173603152,0.02878684805586788,0.029369315635204337,0.058156163822592616
2035.12,2.107189040043268e-08,3.3540019679005894e-08,5.91589126960242e-09,0.04199568099352668,0.009973280045935184,8.951566901556024,8.597104479405257,0.020027981583698753,0.01740626127203606,0.03743424317248937
2036.01,1.3494849361288554e-08,4.6271656808072544e-08,6.971109441031905e-09,0.048842996747745934,0.010201865913465074,7.387009688487002,7.342044769550045,0.014073015404879713,0.013075498755009829,0.027148514170453844
2036.02,2.3387804700629405e-08,1.2278618050888706e-07,2.203674573170814e-08,0.08506778764328528,0.018707954478538125,5.901957921110938,6.098187045519746,0.013821155079218824,0.02405115728779273,0.03787231229110104
2036.03,4.691036911539996e-08,2.4340976258054486e-07,6.142917665405602e-08,0.11561237759061906,0.03310260311956023,5.772381199001422,5.846280656911939,0.018394622273178163,0.05220926088594938,0.07060388263285253
2036.04,1.1249097091867836e-07,4.148539306443648e-07,2.1354307488710766e-07,0.1573573975110213,0.0902142189971091,6.3870164037719555,6.169218973930041,0.035127012045597525,0.08271712030011974,0.117844131546352
2036.05,2.1051543836814315e-07,5.367390915532104e-07,3.395013228203859e-07,0.21757215510793396,0.16079330773494097,8.130571338985913,6.800218427035329,0.0641400083398874,0.06859734043184644,0.13273734826585482
2036.06,1.9662294985482486e-07,4.871907686915618e-07,2.656959042316374e-07,0.19974785982520435,0.14080880778030364,12.357514570704302,7.415757676676862,0.07474050098790959,0.052027653025169845,0.12676815375642383
2036.07,1.033861495309944e-07,3.210650975927507e-07,1.2445298460036356e-07,0.13914092706325965,0.07684468242320246,15.184824607579571,7.774331837516098,0.05754984202044761,0.037245881721681744,0.0947957241840882
2036.08,7.953040479678255e-08,2.7467962225454814e-07,9.20487788161028e-08,0.1220624107851801,0.05747595639471268,16.557995485445957,8.136838138476607,0.04569940039398297,0.03842753401953194,0.08412693452119357
2036.09,6.195670734328607e-08,2.2453492956646744e-07,6.370299675897255e-08,0.10064156054203979,0.039750855851210534,15.940872424196789,8.580970201294233,0.03812621732884629,0.035500249756058214,0.07362646700466323
2036.10,5.46734647933484e-08,1.949595364560229e-07,4.3928018719249564e-08,0.07864013614041838,0.023938072925094502,13.125711772213679,9.338158723205423,0.03348908805390725,0.03784250624106235,0.0713315944523008
2036.11,4.2834578037821434e-08,9.473143558937877e-08,1.9149417873891858e-08,0.060401320223864574,0.01562168294133949,10.466668509849114,9.11899474304865,0.0288617664170858,0.03132071929892169,0.06018248554071389
2036.12,2.1012164118792982e-08,2.9931225227100744e-08,5.254569816005989e-09,0.040931648352754806,0.009678505436562778,9.178570409518246,8.679940962142073,0.020641344234308266,0.017478901195373948,0.038120245327293946
2037.01,1.406250170534429e-08,5.017159561228643e-08,7.1961503695516516e-09,0.04770225961596954,0.009721199936972348,7.5584676539770745,7.491462155528051,0.014556423124666616,0.013348374844873973,0.027904797975672347
2037.02,2.2999545768863123e-08,1.3347749596857653e-07,2.0454515165990583e-08,0.08568523043216639,0.0165813954419614,6.643853316757187,6.797958439832206,0.013666611947612886,0.023264993163566016,0.036931605128221065
2037.03,5.927517691763869e-08,2.9107877810040506e-07,8.763426770874806e-08,0.12877357608608833,0.041998076526569894,5.915959691959796,6.043900031216617,0.019978098074916885,0.06229253237623395,0.08227063072685507
2037.04,1.3847429660356703e-07,4.5304614399970876e-07,2.4502845159708116e-07,0.1603932106299634,0.09605182474569984,6.676222325023871,6.499674586107995,0.039024413535856686,0.07897960090695624,0.11800401425270768
2037.05,2.034016003200784e-07,5.332956220774273e-07,3.3381653336175356e-07,0.2028237304077938,0.14646136335929613,8.738009769483092,7.213547152894122,0.06200547449389585,0.07324590634542631,0.13525138033704281
2037.06,1.530222157597737e-07,3.8364360730929415e-07,1.9072607251094968e-07,0.17308161877851413,0.11566290103510209,13.02758031520832,7.570586412906814,0.06691048921670982,0.04215041927491586,0.10906090847473014
2037.07,9.234657701976837e-08,2.983495432406759e-07,1.2728726447781054e-07,0.14458636341897194,0.08069394008267805,16.87010868093295,7.948384759682888,0.05184387177559364,0.03423741917613413,0.08608129134124903
2037.08,6.499219377334182e-08,2.3702767409328324e-07,8.346566301806495e-08,0.11887900153493437,0.05467072910416393,17.883103351311174,8.45469388942864,0.04064317331839755,0.03109114218405107,0.07173431561737835
2037.09,5.319917612264763e-08,2.176110750812686e-07,5.457567603332063e-08,0.09621352886510127,0.033589484777774146,15.460443588368465,8.94185434944095,0.0344058082248482,0.035568393943925275,0.06997420169975913
2037.10,5.433303788327451e-08,1.8469278513907583e-07,4.4347443570389054e-08,0.07679670605926275,0.02420375524410725,13.158948449862834,9.56825740253224,0.03262661901338291,0.037266644751796155,0.06989326407105004
2037.11,3.7437247684293125e-08,7.982209291180671e-08,1.7248376550647276e-08,0.0567628363198942,0.01502462075274656,10.53703192994508,9.067035177873962,0.027154322071217825,0.0272887894236777,0.05444311139058064
2037.12,2.0557022554692175e-08,3.1512906034888945e-08,5.71893531767831e-09,0.04246695419826281,0.009698565411807393,8.903540758704246,8.442109472113344,0.019029546179009756,0.01677644719501663,0.03580599333450429
2038.01,1.424793941593437e-08,5.253268774577004e-08,7.663802530798707e-09,0.04861533845946588,0.009452698425005845,7.878782283550147,7.677392541550599,0.013515378309201484,0.013596329217807662,0.02711170761838792
2038.02,2.5021345931785026e-08,1.5492539051026642e-07,2.7580196494864596e-08,0.0880208957220461,0.01771367105616643,6.975796163390436,7.087662984925226,0.013298721070733335,0.02446472321278988,0.03776344423026539
2038.03,6.01116878951289e-08,2.4950348612816503e-07,8.41579762706243e-08,0.12033852262761083,0.043258405247385945,6.557247196550099,6.645234151155443,0.020992109519839857,0.055644608390185965,0.07663671754259305
2038.04,1.3214631797324518e-07,4.5985062933051457e-07,2.2985909298394037e-07,0.17159014835248743,0.09958023118880387,8.051632602160932,6.934715023147048,0.040449379570243645,0.07896556213467074,0.11941494196094123
2038.05,1.9626443371465877e-07,4.871103957573835e-07,2.789873762428512e-07,0.1873574043863735,0.1311614071419027,8.773428708781784,7.583161131260073,0.06466420059776302,0.06484752944411462,0.1295117313667898
2038.06,1.3355082992028909e-07,3.669676664772531e-07,1.6617694914879194e-07,0.14765018650869782,0.08865431095777594,12.724241456790123,8.115054998641414,0.061229363290577744,0.047573916386835016,0.10880327923359599
2038.07,8.809155898539183e-08,3.015205047282594e-07,1.1196425373168661e-07,0.12991748639685366,0.06328799045263045,17.785704010862815,8.459595233600048,0.04757577827969358,0.03855772730254656,0.0861335054231001
2038.08,6.47621452815211e-08,2.1469506410063919e-07,7.15142759695861e-08,0.1076615604982373,0.04554708457287355,18.016539053582456,8.758206606629509,0.0385416235263288,0.03441199722938909,0.07295362071308142
2038.09,5.0296870141564056e-08,1.8719638776647535e-07,4.916315778128024e-08,0.0927016007086261,0.031063254095965318,16.48630877261682,9.183685099845857,0.03184924871162819,0.03180061431960511,0.0636498629038436
2038.10,4.672643896891851e-08,1.5037504013623433e-07,3.8399963864047355e-08,0.07405988141310077,0.022519644339957325,13.70799360124373,9.33459347574816,0.028840840989111216,0.033126677588861515,0.0619675183517139
2038.11,3.531555219418093e-08,8.34513422206446e-08,2.2625742920821267e-08,0.05915087653201877,0.017205944246326692,10.791162389736842,9.069589767542665,0.024946297658121307,0.025991040429701982,0.05093733837893072
2038.12,2.0526895115016244e-08,3.32561817359415e-08,7.929406394999834e-09,0.04403366482282451,0.011567534167436451,9.242893648489547,8.532625326524997,0.018650046536500178,0.01698793812699703,0.035637984553912275
2039.01,1.41997371482232e-08,4.9118946891631906e-08,1.0675989258930506e-08,0.05122435903881515,0.013661991397771512,7.2559972622845335,7.452552340438669,0.015338539367302211,0.013022237049853181,0.028360776484243504
2039.02,2.4405415647153093e-08,1.3393315494546653e-07,2.8302699689696775e-08,0.08729760606551527,0.021371335823364115,6.6302767361947925,6.86723241855786,0.014228032042164268,0.02342886588880434,0.03765689813853298
2039.03,5.006284994494125e-08,2.3024153023796207e-07,7.305751657158156e-08,0.11596795921991938,0.038832579764003866,6.577007039967278,6.72519362656819,0.020538938645789647,0.048992624284264576,0.06953156287907346
2039.04,1.2993953034227132e-07,4.523261768223569e-07,2.37494997953786e-07,0.17237030976958545,0.10073098319125734,7.29922782468669,7.088205175451211,0.03855952979760123,0.0747451309838387,0.1133046602309913
2039.05,1.7754830412399402e-07,4.3180970657327607e-07,2.569296851841222e-07,0.19028770676061016,0.13636802408051726,10.39746943049668,7.640393415643446,0.061692236566329474,0.06458151906580484,0.1262737557027985
2039.06,1.1632595642151371e-07,3.2717410947157057e-07,1.6086901889378252e-07,0.17441485452709035,0.1118833842181561,17.190270861575318,7.939798274644844,0.05674248761025569,0.034139599836590914,0.09088208704834064
2039.07,8.803914243270302e-08,2.9059980252981386e-07,1.3201304835393737e-07,0.1550756938745615,0.08918115323860595,18.778946145973254,8.25933232083316,0.04700469235173023,0.03128812410875944,0.07829281684133238
2039.08,7.095536264340884e-08,2.3061802092596175e-07,9.942628975804005e-08,0.13369531263779116,0.07126498548485515,19.031592500938423,8.568208734051733,0.0411910719063424,0.029059568991760147,0.07025064104500985
2039.09,5.274387474013965e-08,1.8030214871391177e-07,6.316812295450819e-08,0.10269637777788973,0.046094240023752245,17.447483719051224,9.033918850062042,0.03477669344824323,0.027499317401218967,0.06227601100941483
2039.10,4.8487921115133696e-08,1.7126475127818493e-07,5.1021263767803065e-08,0.08012218125329318,0.029705311112248688,13.782455503110315,9.769842621721109,0.030418436473925576,0.03213482453437466,0.06255326112284475
2039.11,4.232065866840446e-08,1.0341200089163071e-07,3.2840170881557894e-08,0.06387128174148668,0.023297577935848843,11.560313860811226,9.62518903448939,0.02770754470658269,0.027270432053613042,0.05497797684010414
2039.12,2.181141749221124e-08,3.470486223477594e-08,8.939958592137851e-09,0.04542600548823521,0.013768235631345434,9.221979348274273,8.745186958181575,0.019901563479029872,0.017284172355999054,0.037185735802799325
2040.01,1.4129481762586555e-08,4.755541285368004e-08,1.0206112869516125e-08,0.0466268180821751,0.0128910672889083,8.094008372934068,8.016100722302664,0.014713111263833312,0.012744186803899084,0.027457298198761724
2040.02,2.308734483417642e-08,1.3240474346327093e-07,2.6981052131010664e-08,0.0871103654499978,0.02106962194046021,7.310941650087021,7.34181840756235,0.01330766057835792,0.021654290027890113,0.03496195066163144
2040.03,5.416530410924942e-08,2.8997894036050805e-07,9.438876183410313e-08,0.1262352949750999,0.04329810446795819,6.977450392961199,7.108316341400705,0.020204669729874933,0.05624952249434859,0.07645419245279741
2040.04,1.599129232091751e-07,4.694955822598135e-07,2.8245086593309875e-07,0.18931906994051684,0.12815140615222373,7.736823189204854,7.253016842180647,0.046330217761900945,0.07982770407930846,0.12615792183096564
2040.05,1.8352765210576359e-07,4.388748349703527e-07,2.603245698876045e-07,0.19254805366288244,0.13975781237795618,10.141011673738285,7.782458454106274,0.06685493471711845,0.05437086511666901,0.12122580006293995
2040.06,1.2307097206677117e-07,3.7659013029449293e-07,1.819266642925712e-07,0.1681194026060611,0.10511673308768085,14.505133532495854,8.31443378966906,0.0602183930311959,0.03892680563359441,0.09914519865140642
2040.07,8.645731170180728e-08,2.7735297282471867e-07,1.219847306569143e-07,0.14370878093911688,0.08289483904939728,16.552956908661784,8.680343252357977,0.04999683196104549,0.03143348888444985,0.08143032066607268
2040.08,7.056482054142255e-08,2.5884681380594655e-07,1.0142705582176525e-07,0.12731608110137332,0.0643540292660817,18.36764204312205,9.141464010430045,0.04191047042396848,0.03214482165468739,0.07405529172810296
2040.09,5.6114824330647e-08,2.054457507148952e-07,6.132552885702635e-08,0.09781207493225508,0.03999506528410054,17.41772541973956,9.671467491030057,0.03560709325252123,0.03090728856334713,0.06651438154373496
2040.10,5.027450501696468e-08,1.7229170799949677e-07,4.154358728035504e-08,0.07413809767847428,0.023750567008700544,14.17103199393,10.246319751376726,0.03103460940459603,0.03357245136188793,0.06460706075071167
2040.11,3.959673634526519e-08,1.0522616118204876e-07,2.2964677041363617e-08,0.06248348012863191,0.01668860328612599,11.765591757834883,10.058424066116322,0.026587170097494797,0.028827721830045085,0.05541489190126872
2040.12,2.1655772902298875e-08,3.688816304186072e-08,6.253032886236324e-09,0.04318899817245226,0.010259319320143576,9.533062627676342,8.962079351888592,0.019145206146820994,0.017693959582023803,0.03683916558216378
2041.01,1.514041486351967e-08,5.710395012421027e-08,7.402697863092305e-09,0.04926362095393041,0.009935798010106566,8.180231699089305,8.01026683744248,0.01401013945237339,0.014513817661238056,0.028523957008979042
2041.02,2.7787528248230935e-08,1.732143165538844e-07,2.7702719510450317e-08,0.08953017861436904,0.01787469303840971,7.434690914441785,7.309128497190713,0.013186357369062091,0.02833189782965616,0.04151825511324028
2041.03,5.9187360531869095e-08,2.6145256217171023e-07,8.070164962518427e-08,0.11363938716772914,0.03812575174552043,7.259978433766636,7.178852523083242,0.02147517595649279,0.05954809919547947,0.08102327523348633
2041.04,1.4778469480979883e-07,4.82883505666634e-07,2.7718182727773025e-07,0.179913432281672,0.11652927098464207,8.309216758481032,7.3575947627244425,0.04348969747314218,0.07841217661058796,0.12190187473282142
2041.05,1.8070746374298757e-07,4.555629584581039e-07,2.636493445933907e-07,0.19531617385444167,0.139929598175133,10.058259586016696,7.748253053683526,0.06554568284987976,0.05590278774809525,0.12144847047046495
2041.06,1.3134051699347761e-07,3.6218205142519016e-07,1.7677679385463444e-07,0.1668342731490329,0.10693260466817657,14.627633112793472,8.255197760975895,0.06298167203971643,0.03967324506431061,0.10265491680355021
2041.07,9.164308347637078e-08,3.1598436256497404e-07,1.4296935076545916e-07,0.1515937299818473,0.08560434861437786,17.494312034727105,8.669799376513396,0.0498494475273794,0.03358226988971431,0.08343171712381724
2041.08,7.51150705945465e-08,2.5813534990527723e-07,1.0168412061083758e-07,0.13168892094977314,0.06666082018149504,17.925199304506073,9.012706852175754,0.04260811854676771,0.031405997165842574,0.07401411563608493
2041.09,5.7314372536078244e-08,2.1178947336067053e-07,6.04255193041575e-08,0.10056692661735823,0.03960445489414942,17.21168511593116,9.415823383585936,0.03571417036067283,0.032541023225930894,0.06825519364854027
2041.10,4.877726993343065e-08,1.7560990438005777e-07,4.2576199822538995e-08,0.0785326478929949,0.024557414927809544,15.37958346104848,9.792830842973418,0.030284607174317305,0.03253464563252389,0.06281925266743389
2041.11,3.7524917988429e-08,9.02057509998633e-08,2.220925276863452e-08,0.05923560483534938,0.01707089939383871,12.008733445431497,9.722256395180766,0.02561195829790612,0.026764528431357005,0.05237648666231407
2041.12,2.2020876906421815e-08,3.985221119327606e-08,8.728781783033721e-09,0.04659865571586612,0.011916610699572358,9.434531949699688,8.982623938112926,0.019157900181679424,0.018008351941514674,0.037166252099579904
2042.01,1.5725614489589054e-08,5.266674822260745e-08,9.85000030271133e-09,0.05229066110022372,0.012551462644786886,8.02810461441145,8.160757679098143,0.014835659251638302,0.01433648494477279,0.02917214410398252
2042.02,2.4767317043689253e-08,1.2970792417799098e-07,2.3165699044923045e-08,0.0829528527041948,0.018117552974115072,7.5812810678632,7.693153789145445,0.01380063640843785,0.024145701940422974,0.03794633815388286
2042.03,6.641115747235367e-08,3.130145900830289e-07,1.1087451812751364e-07,0.13213101047761686,0.051200763287772136,6.895270006594054,7.265675834968672,0.02251816538137259,0.05928974724350532,0.08180791330055563
2042.04,1.4808771384013668e-07,4.349506944165288e-07,2.535151348685137e-07,0.17878898546041602,0.11995002482476906,8.02262904696028,7.289071389884974,0.046141242779421,0.07233965703459329,0.11848089870636536
2042.05,1.6617034163617646e-07,4.3595448796990784e-07,2.5703996545151516e-07,0.19320845311650334,0.13841345159556145,11.147795187161554,7.884903849542281,0.06303635252366817,0.051316517281503736,0.11435286986707088
2042.06,1.2679581817794793e-07,3.7695196081517833e-07,1.7840318787452486e-07,0.17069342876903548,0.10678614250325781,15.332567779177463,8.26403055776141,0.06176234466746131,0.0379667482459069,0.09972909261978656
2042.07,8.3736944642221e-08,2.750316597337698e-07,1.1119274311177696e-07,0.13925025972574073,0.07384035780708528,16.816224876167276,8.668617003172853,0.04782856812735114,0.03234884729827233,0.08017741549224969
2042.08,6.537336435559593e-08,2.419190093035626e-07,8.400162373924222e-08,0.11595970255969,0.05289015808115976,17.31122425799638,9.165239925447144,0.039577685290840194,0.03293046482477365,0.07250815042072742
2042.09,5.767131930417303e-08,2.1441787934357747e-07,6.216391163525374e-08,0.09713439509653263,0.03784939366200652,16.641805710259366,9.843793235392235,0.03491437605885477,0.03337711232514972,0.06829148895496638
2042.10,5.594320719027901e-08,2.0304804281432842e-07,5.745732122316245e-08,0.08083736303603443,0.027740295630920446,13.500343191864593,10.070091225883376,0.032045145911141854,0.03531545607773417,0.06736060233174825
2042.11,4.300054122548079e-08,9.01591657072576e-08,2.8663911679452593e-08,0.057883236935057536,0.02071773244387119,10.708184950649366,9.395017586142346,0.02901925731343508,0.030349288106856574,0.05936854501711658
2042.12,2.3360708036413747e-08,4.43689735997136e-08,1.0130727398765902e-08,0.050243038888407594,0.013990564698645486,9.321953161740772,9.030819757644517,0.021188169799631958,0.018352449011987834,0.03954061860601239
2043.01,1.5492597564910478e-08,4.7754919374890295e-08,8.410144007285653e-09,0.04889144772767916,0.011477012668665154,8.37201056167229,8.402427315743234,0.01545276211600358,0.014064401414670667,0.02951716343559891
2043.02,2.245393335214217e-08,1.423515813780841e-07,2.224575532540037e-08,0.08537060246685496,0.016961185654002797,7.617548760144772,7.6899149128690105,0.012978488042843404,0.021658628155288056,0.034637116170564614
2043.03,5.653718243202888e-08,2.759678804566465e-07,7.518585580052496e-08,0.11512134357407579,0.03517167908958199,7.334642998586843,7.328806538725875,0.01979141635973148,0.05973087173124606,0.07952228786474955
2043.04,1.255446715976036e-07,4.6450381458390844e-07,2.5365420552829805e-07,0.16345394464291893,0.1011390635456025,8.368359112804894,7.685112506109322,0.04022723123126427,0.07919361104199568,0.1194208411094618
2043.05,1.911199776089052e-07,4.391559425755888e-07,2.609927099865986e-07,0.19115811694222554,0.14035208223336212,11.291799797294034,8.17620663019256,0.06496367695655238,0.054463506480612316,0.11942718349372779
2043.06,1.0815445963753417e-07,3.3993761535639334e-07,1.4633341380780921e-07,0.14975194393281288,0.08744294945708418,13.747198425066319,8.585675331741486,0.056761694976238494,0.03666991525154032,0.09343161008992366
2043.07,8.444071923278886e-08,3.171940235381807e-07,1.3176829844114745e-07,0.14368298475130387,0.07623567580982703,19.25312753608002,9.046803090711272,0.04598379239890952,0.03513944380470361,0.0811232358838715
2043.08,6.91249645998325e-08,2.364218823516239e-07,9.035820170438673e-08,0.12280420194541365,0.05861522168655849,19.334007511193853,9.427901702955298,0.03923012565345865,0.03047985804433751,0.06970998317387839
2043.09,5.223683959612865e-08,2.1759232675811646e-07,6.806914777010076e-08,0.10116870136871876,0.038455429963834976,19.015361943043974,9.844518499436104,0.03249064589934364,0.02958428164808109,0.062074927159587706
2043.10,6.118186602819778e-08,1.9903752529263978e-07,6.366009270388755e-08,0.08528646019408685,0.030765187061573017,15.16264405265283,10.2253310097024,0.031202745264566605,0.033526745534669944,0.06472949095680373
2043.11,4.423260716843327e-08,1.0111666623673832e-07,2.8209401239588345e-08,0.059424785972930466,0.01899783362704466,12.186135970753742,9.9206195627446,0.02745936856407374,0.028568419041002626,0.05602778741266039
2043.12,2.215434002755995e-08,4.7317675688495167e-08,8.683917109551767e-09,0.04822271111095659,0.010920549264339994,9.742325773635557,9.125176885612285,0.018922716136381416,0.01762425188734099,0.03654696798927047
2044.01,1.5400946931967872e-08,4.203356226022766e-08,6.581002207535607e-09,0.04574689126269454,0.009619393726392703,8.804291952497922,8.519304801077624,0.01448021043036848,0.014233536556542033,0.028713746927644918
2044.02,2.493623493426925e-08,1.616710697468473e-07,2.835909607966831e-08,0.08937642113562942,0.018392390502991716,7.656248914894031,7.6082414218360785,0.01370454471506734,0.024202193736381647,0.037906738303670764
2044.03,6.219232550883589e-08,2.639867456930104e-07,8.476741960378376e-08,0.11319048932761683,0.03842575190693141,7.460602754486142,7.327155164936396,0.02212950882709107,0.06036726067384532,0.0824967693810792
2044.04,1.5420525570655142e-07,5.454848900348127e-07,2.92511279010627e-07,0.1838689687902436,0.11183578097531151,7.835195320903169,7.564657730832088,0.04504473486488721,0.08189866004663034,0.1269433959973995
2044.05,2.1565816456486382e-07,5.513047363971158e-07,3.339838280670972e-07,0.22832438237121835,0.1663270984500235,9.247140643128919,8.141449448880998,0.07395605038576453,0.06532047312896914,0.1392765237454415
2044.06,1.3744895637120557e-07,3.458430336320719e-07,1.5500555118418045e-07,0.149279889917804,0.09189821986885971,13.6254450418159,8.748320241857147,0.06556162857872101,0.0414588848089565,0.10702051342228372
