Date (yyyy),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1989,8.393044726138659e-08,2.5341760142300183e-07,1.1641374929082196e-07,0.1097357309254904,0.058876834939629454,11.074135678417752,8.009397962188062,0.03355765906067879,0.03517726043927576,0.06873491946009345
1990,7.544944573003087e-08,2.3663105777364545e-07,1.04000507341391e-07,0.10285477795776038,0.05135227382698055,11.468942445924993,7.9148885366412856,0.030299980168642247,0.03512878279760751,0.0654287629322836
1991,7.769228971171462e-08,2.3224892014000425e-07,1.002974331280698e-07,0.10149244527939062,0.04995302380788839,10.525281656354606,7.596087664922759,0.030540496018168717,0.03529061218264024,0.0658311082469501
1992,9.202842301414938e-08,2.661496684128948e-07,1.201582289163963e-07,0.10751836213998844,0.05656144090042841,10.61663913175355,8.397273736891211,0.03428217399033769,0.036435072596529644,0.07071724670259828
1993,8.57710585482331e-08,2.6203296637699095e-07,1.236719202757269e-07,0.11231186411304456,0.060997594114564076,11.061090945845606,8.19688096393421,0.03290225630453561,0.034425975536028046,0.06732823188757507
1994,8.560292195318749e-08,2.532530655504478e-07,1.188829855004159e-07,0.11107006715321294,0.06014688509212548,11.154425086113555,7.785339772911851,0.033608548539053484,0.034373875883327965,0.06798242442531775
1995,8.583658594733518e-08,2.5888124420987106e-07,1.1700218037143502e-07,0.10733310302868293,0.056192307880706484,11.085001007797302,8.121472927312785,0.03267958511466227,0.035701406604936696,0.0683809916235922
1996,9.314007752787424e-08,2.811212257163847e-07,1.2997459798125227e-07,0.11239073424000574,0.06045514335976629,11.621637285558842,8.854642795673811,0.03490264972395088,0.036113650426327595,0.07101630012352624
1997,8.586610267344562e-08,2.605992276804003e-07,1.1613678425101035e-07,0.10522933355204013,0.054556484212051844,10.9507519312475,8.546385035716519,0.03269581002827016,0.03557329102228314,0.06826910092176784
1998,8.824502826517107e-08,2.584465408123832e-07,1.223412521067619e-07,0.11432948486509607,0.06324797762090019,10.361287632448748,7.3699091252979665,0.034388826310142104,0.035540918335966655,0.06992974461727636
1999,8.53865805331194e-08,2.5299264787989524e-07,1.150439388492852e-07,0.10883236986839499,0.05775019697990619,10.918074651932292,8.05356265130004,0.03354377056260966,0.03547949725313334,0.06902326798302111
2000,8.776297359293012e-08,2.610636885218637e-07,1.1835603493391123e-07,0.10703075731790308,0.05596991620238226,11.061521220835951,8.46574341337904,0.03344417350253753,0.03512595451445849,0.06857012807531469
2001,8.193769608283717e-08,2.5152852744272367e-07,1.1178786384580942e-07,0.10496684901314342,0.05415919028104596,10.850682249017465,8.340626321850777,0.03193121611478127,0.03594662383017735,0.06787784001832305
2002,8.584051632439897e-08,2.5980601395319507e-07,1.1678344802193539e-07,0.1078313033490473,0.05665766193709614,11.159032582950987,8.598926131131384,0.03323657159072361,0.03582769846143333,0.06906426991184363
2003,8.682563374464161e-08,2.658362422965811e-07,1.2199058594757271e-07,0.11147124533823762,0.06007830671480943,11.758015613356582,8.64132853376313,0.03337524716753078,0.03469132702137134,0.06806657412253124
2004,8.20863132946793e-08,2.4888352384576924e-07,1.1311921901954075e-07,0.11181127125355185,0.060145372433339984,11.51137600576646,7.686941000945609,0.033021628690513144,0.03550201256450493,0.06852364118497335
2005,8.564337742982208e-08,2.638949971009502e-07,1.1701731599809743e-07,0.10554346588595757,0.053923712881757686,11.864411062373188,8.87100220573816,0.032358481483413075,0.0353401291552629,0.06769861050048191
2006,8.58270170472238e-08,2.6423326616234945e-07,1.2149751142256218e-07,0.10850859844362686,0.05706708665843067,11.420598785018738,8.548273336017804,0.03232576013508308,0.03515661316027575,0.06748237329109785
2007,8.692475937940664e-08,2.730835776222768e-07,1.2078901375641027e-07,0.10401073603886134,0.05200165741867616,11.842692837965155,9.029094280364951,0.03186492760739796,0.03646987192185485,0.0683347995238779
2008,8.370300776775599e-08,2.57863566262793e-07,1.1762713461497907e-07,0.10731339162733798,0.05579063226376992,11.174799565949996,8.611690612655016,0.03196343904882399,0.035171726693532426,0.06713516585941405
2009,8.483032807831669e-08,2.552228094964416e-07,1.1777860442586064e-07,0.11047038997975982,0.05872182029614168,11.2062036477859,8.148543369989271,0.03282102498526095,0.03472563246749925,0.06754665750324555
2010,7.64296470468596e-08,2.4033135673675077e-07,1.0127598213348264e-07,0.1000285512717607,0.04833884580833837,11.076869679957825,8.52551191146132,0.0303212674843568,0.0359628635662046,0.06628413108422963
2011,7.890334779713032e-08,2.4367559510800197e-07,1.0746897932101025e-07,0.10392162244186437,0.05216570802268178,11.105179617758326,8.615293161881844,0.03160839297672952,0.03518837223975214,0.06679676527785451
2012,7.717075040404756e-08,2.3970558311319165e-07,1.0714473648128377e-07,0.10444578118269508,0.053002711123377906,11.490586896116104,8.461884378184232,0.03056503816830666,0.03318854320465252,0.0637535814141538
2013,7.915269897024657e-08,2.506668188853711e-07,1.093264388498104e-07,0.1040829787851907,0.05367422156171789,11.47349234223978,8.724091902694372,0.031576948617977864,0.035490050302871896,0.06706699893771764
2014,8.406016095787916e-08,2.531356777726354e-07,1.159431151189483e-07,0.10796297456384872,0.057215346705558646,11.20634761462186,8.326928743302647,0.0326495301849205,0.03495819549124682,0.0676077258264979
