Date (yyyy),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2038,7.22551679614695e-08,2.2844873138646224e-07,9.133518286119103e-08,0.1059247972023619,0.04841768132435254,11.415977490646311,8.115126361714253,0.033712749004978525,0.038830721981958756,0.07254347102309627
2039,6.973668089334146e-08,2.1962543429304523e-07,9.622823015499033e-08,0.11437080401289944,0.058013316825143886,12.097751686113666,8.142921147553603,0.03400831386627471,0.03528720137957349,0.06929551526212381
2040,7.354647074384399e-08,2.3424593448092378e-07,1.0098138662429709e-07,0.11321720980575306,0.057352264044144764,11.881114963532157,8.548020206701784,0.03549253069739403,0.036529425502679236,0.0720219561692131
2041,7.452863088543006e-08,2.40331366400321e-07,1.0100068814826201e-07,0.1135594626678637,0.056228522111102595,12.110337984661077,8.45461118530354,0.03532624393578245,0.037601570033020906,0.07292781393335938
2042,7.308700395117138e-08,2.3434926134895436e-07,9.887156203811297e-08,0.11261444898912108,0.05617065834616258,11.77561532090381,8.560930986173616,0.03555563362610451,0.036839039527956606,0.07239467313120539
2043,7.105617990383879e-08,2.356959877992755e-07,9.646426195204831e-08,0.10952810371916477,0.05221115583845642,12.618763536910762,8.788207832211954,0.03378872196661393,0.03672532783629074,0.07051404956167487
2044,7.810996895316142e-08,2.489826116734588e-07,1.0447571611238271e-07,0.11012597672764884,0.05343211091049926,11.77973011595599,8.861033789754883,0.03613111489529532,0.03923458595983371,0.07536570096809443
2045,7.122219929540067e-08,2.304162927713338e-07,1.0124774797000972e-07,0.11595400278021634,0.058904031962589705,12.556691043987712,8.543123039328014,0.03408848507246862,0.03476297360691935,0.06885145875539608
2046,7.414481114583849e-08,2.41010280166702e-07,1.0075884339490384e-07,0.11014856076502143,0.05338874739815767,12.333596691375833,8.627546504697174,0.03441438629561668,0.036580892079911796,0.07099527806761642
2047,7.507418767536772e-08,2.5048914875711177e-07,1.0304206140607072e-07,0.10936475678650244,0.05262889490117087,12.09938025518685,9.039235966299001,0.03469960641555366,0.03931266896800369,0.07401227546312984
2048,7.44015802217911e-08,2.351884479554792e-07,1.0333154170955181e-07,0.1141092836673855,0.058351812506922174,11.898288147522344,8.643769127162482,0.03608289188030109,0.03559630848530158,0.07167920043315489
2049,7.84024314410989e-08,2.488859023168404e-07,1.1046119566676528e-07,0.11625196790149078,0.05973413342373845,12.263658097763043,8.762627660877355,0.03630690367889234,0.03622997241080521,0.07253687609114047
2050,7.661713438373464e-08,2.380519324271601e-07,1.0480490753006348e-07,0.1182914451892395,0.06124019630285549,11.72027505497955,7.420303668491601,0.03652750268819156,0.037479801336590256,0.07400730398587546
2051,7.135915957419868e-08,2.2519933038899873e-07,9.522325289983786e-08,0.11150978477749411,0.054578050244006304,11.438673249314219,7.918263592289897,0.03419450657679712,0.03648666012046635,0.07068116678720866
2052,8.6471719073489e-08,2.673777188889546e-07,1.19548414445613e-07,0.11869486863159724,0.06084892753445312,11.6281661370504,8.781852371794102,0.03788648295494965,0.038911312806358664,0.07679779602264981
2053,6.945831275344939e-08,2.3301578195653014e-07,9.214458977014014e-08,0.10433543831082775,0.04699441193660615,11.762262482772462,8.744085867919843,0.03327614109537209,0.03906322110623831,0.07233936230349541
2054,6.673081680686999e-08,2.2160305127941637e-07,9.211143303305225e-08,0.11054512555159107,0.05386545430645798,13.212441399287998,9.220419275568695,0.03319743762443595,0.03439053221007677,0.06758796979547917
2055,8.067755901422423e-08,2.558033398171706e-07,1.1517056311943431e-07,0.11665558223952777,0.060043242146988675,11.939813556798837,8.746454815176604,0.036480596068061526,0.038227587061096704,0.07470818301396238
2056,7.04778718955159e-08,2.291093669595489e-07,9.156796436563166e-08,0.10791548404266031,0.04983390607276005,11.669317630167006,8.362382496676117,0.03376354874717494,0.039579867363680056,0.07334341621787548
2057,6.727237456376108e-08,2.1588247991364655e-07,8.866451264449265e-08,0.10852960762593948,0.051789094037675454,11.52532966798521,8.168624122685928,0.03308763339388759,0.03673661639736222,0.06982424963759368
2058,7.000057433045847e-08,2.2054890489195446e-07,9.408644817150414e-08,0.11064942565428271,0.05541870407744464,11.237060338004213,8.405496553916953,0.034837137733124114,0.036413260894161685,0.07125039866285682
2059,6.864912080318212e-08,2.2062983315462384e-07,9.338592062662833e-08,0.10994469775453804,0.0542039067460701,11.576636313088459,8.241348214593474,0.03350434396460175,0.036386827343509044,0.069891171281131
2060,6.784487028937365e-08,2.1820974958241738e-07,9.300697600792149e-08,0.11422171275397565,0.05747437678907668,12.132703325208574,8.319050225230288,0.03389362902627409,0.036210431851735274,0.07010406084310253
2061,7.114746471948257e-08,2.316558958978827e-07,9.947406422612355e-08,0.11393326621878713,0.057585679543164396,11.9570255178433,8.912981270451931,0.035479045514237965,0.03591831852673171,0.07139736414030314
2062,7.131699556370741e-08,2.326213382708714e-07,9.372650963729983e-08,0.1069992514957042,0.05063565780685362,11.829112940690765,8.490027764382907,0.03364674517416189,0.03780382586809743,0.07145057090069568
2063,6.862225502414264e-08,2.2190326992696387e-07,8.987465638067245e-08,0.10837017614284701,0.051740370906777446,11.64697252229544,8.555156797378691,0.033589016447789034,0.03734787963035438,0.07093689613276614
2064,7.116402517204782e-08,2.3077087568993247e-07,9.504650172100049e-08,0.1091215992643404,0.05234999729064027,12.169859530577886,8.822534210287383,0.03483540937156952,0.038226978566645,0.07306238805552077
2065,7.728274456657722e-08,2.515600881817227e-07,1.0596248829154349e-07,0.11268531368976809,0.0550697026229967,12.292234497072934,9.189848633970223,0.035834162699467174,0.0380823586110457,0.07391652123113386
2066,7.802397794086549e-08,2.5467526845419187e-07,1.029086844853805e-07,0.10831759454154184,0.051691531888872606,12.076239213955638,9.044206120158325,0.03545264880823668,0.03874578035375053,0.07419842913774607
2067,6.93584632392903e-08,2.274601768172757e-07,9.057127490412455e-08,0.1056251221531445,0.04852548704413129,12.53726632084406,8.441344663179445,0.03291290820841902,0.037664329778436666,0.07057723796021798
2068,6.587562507979514e-08,2.1495079747503514e-07,8.101932811919453e-08,0.10172446097680905,0.044538088730145024,11.822053540958507,8.609678784885833,0.03337375789946586,0.037555519840879605,0.07092927774544147
2069,7.283700488289031e-08,2.4128900484694777e-07,9.637848180278004e-08,0.10639423735002938,0.04959455043093388,12.530275060518036,9.201331688034823,0.03420067898300361,0.0379086541697677,0.0721093332201388
2070,7.103957252757684e-08,2.3236174189423353e-07,9.989207994398736e-08,0.11591145266222445,0.05801736356703158,13.205078142560623,8.593991917336469,0.03359017392761746,0.035260551132367646,0.0688507250464664
2071,7.117764089167248e-08,2.3504390567002902e-07,9.68859919128068e-08,0.11101613085092106,0.053244733942947126,12.61633562131697,8.769446862041884,0.03375263155385403,0.037539484982246366,0.07129211635674329
2072,7.075759763339783e-08,2.2805460982466635e-07,9.728210333146136e-08,0.11305926260118099,0.05617511691165053,13.014961801488475,8.488464248101499,0.033886036106185305,0.0354436965907128,0.0693297326410295
2073,7.274564798115337e-08,2.4537831620971543e-07,9.23845873388119e-08,0.1027336778680919,0.046336535989092376,12.19648061005627,9.291316800049378,0.03421451789102716,0.038081781143639186,0.07229629904827048
2074,6.756127375080863e-08,2.275173517077736e-07,8.833788409338957e-08,0.10578745406726835,0.047929310399859704,12.998155137333171,9.03963733458874,0.03252843052711106,0.03687672906534301,0.0694051594253119
2075,7.194934002037938e-08,2.324651058659505e-07,1.0003187473397068e-07,0.11223520605064125,0.056763861706291385,12.443182342508033,8.868268451386378,0.03435697154859212,0.03547633467445901,0.06983330623372676
2076,7.278580460144319e-08,2.4611965658510527e-07,9.875065994974503e-08,0.10635389608451311,0.049477510701676795,13.220449301760278,9.739513780333036,0.033638530417960825,0.03679986606132194,0.07043839637616364
2077,6.815523931841987e-08,2.3440530233661303e-07,9.121710310538104e-08,0.1041221691933677,0.04661500544013968,12.778948873056782,9.60499660495073,0.03201344140102918,0.03757175984433856,0.0695852012888173
2078,6.809562846913943e-08,2.2845487441404475e-07,9.623730738850298e-08,0.10875033496123437,0.05237960260998716,13.247089827581561,9.468952423115828,0.03323768273714238,0.035665532442131505,0.06890321522896671
2079,6.876309627500778e-08,2.285392389614662e-07,9.720965332921167e-08,0.10952030964834808,0.05367407141465638,13.015444011294603,9.627348578726108,0.03332211918930022,0.03528345760812123,0.06860557684306995
2080,7.621978835991714e-08,2.533138951116168e-07,1.0531412056141842e-07,0.1093660640746641,0.05376585054174012,12.869786289055753,10.120347791654554,0.03528882494812619,0.03728302171870702,0.07257184685736198
2081,7.034828888339683e-08,2.3771672309072926e-07,9.686092468814365e-08,0.10660505757798366,0.05031517635346458,13.26641840121971,9.624228082089628,0.03315526702800397,0.03660493887543743,0.06976020583838864
2082,7.184555952028237e-08,2.3802381837807187e-07,9.380374393075132e-08,0.10559905077511363,0.049151937882383034,13.190022338042413,9.360029872845628,0.034244897155767264,0.037524004934523604,0.07176890196587428
2083,7.598087888332878e-08,2.4954713959981564e-07,1.070871624688648e-07,0.11156504954343914,0.05538523999463169,12.86978682388554,9.651020110011151,0.03526473657544923,0.036746701289438626,0.07201143783802609
2084,7.052430126917659e-08,2.348291848272643e-07,9.545006728808982e-08,0.10687288241068593,0.05027286864466141,13.110979289381518,9.660452458970111,0.033580811244497105,0.03640588668464001,0.06998669785922682
2085,6.702003505073334e-08,2.291678783409382e-07,9.292860999129872e-08,0.10743336710478346,0.05054722915568519,13.882602868055564,9.500478287728578,0.03244605638756277,0.03513203128474327,0.06757808776972994
2086,6.095969919328372e-08,2.1600024607710625e-07,7.529731662281534e-08,0.09566236151198006,0.038316707985511886,13.420733084203725,9.821105334470547,0.029748383099186922,0.038845422622110715,0.06859380550373385
2087,6.037327248499098e-08,2.0834745117259204e-07,8.136886196956944e-08,0.10192919102620811,0.04627699631389486,13.252264924471604,9.683474890940882,0.030871981982647765,0.035803123893485105,0.06667510588807575
2088,5.8830419743968456e-08,2.0236208966178896e-07,7.630937647024082e-08,0.09841327521193836,0.04235488917166444,13.321917556271854,9.846383795951061,0.030352868218622767,0.03553593778077651,0.06588880591840646
2089,6.420403973348198e-08,2.125281888487566e-07,8.93597745562457e-08,0.10663998000157533,0.05073798161193587,13.897236736097616,9.60151194032419,0.03182018261269462,0.03481739020192443,0.06663757271659317
2090,6.165126750978075e-08,2.1320117996112222e-07,8.568751261944981e-08,0.10278016377952558,0.047558204593312885,13.759635054971051,10.112630273486753,0.03120450827446088,0.0347740201568336,0.06597852843426835
2091,6.795836931230696e-08,2.363613878323634e-07,9.327424312675124e-08,0.10442263393996877,0.04776578460723818,13.807184989598346,10.35604346569518,0.032156234070360876,0.03657743337165526,0.06873366742741137
2092,6.9635027620064e-08,2.416621252453083e-07,9.363744261950109e-08,0.10354029312716566,0.046275787910670864,14.005412225086218,10.394534546130519,0.031951073290470304,0.036189371375162115,0.06814044476315717
2093,7.483257427607858e-08,2.5720248157993175e-07,1.0370469490084985e-07,0.10747552892327623,0.05104795722195074,13.81221673126313,10.100080483655157,0.03469957404976711,0.037877952566566224,0.07257752661660195
2094,7.312942976904517e-08,2.493696032792725e-07,9.939846646788035e-08,0.1057184960524604,0.04938147601902406,13.499522623906314,9.938862530649411,0.03403910750323262,0.03828038102188458,0.07231948849553632
2095,7.867111019700188e-08,2.639547352842471e-07,1.1110310468701875e-07,0.11364942577442601,0.057197714655860515,14.247068257392938,9.844462210885965,0.03590410590772544,0.03613666072845049,0.0720407667446963
2096,7.857552887593884e-08,2.6771403921610653e-07,1.0948687052147435e-07,0.11010094967378226,0.05331514744062302,14.042261870220203,9.883635323643926,0.03514756779018862,0.03769015916353518,0.07283772716702905
2097,6.961028493886977e-08,2.4732312208159216e-07,8.96644403893653e-08,0.10013876737989459,0.0424205443955987,13.910458098217743,10.322638850138256,0.03260944761689401,0.03871859208084453,0.07132803964242732
2098,6.171413474687313e-08,2.276510223085277e-07,7.717570596210304e-08,0.09609539327709309,0.03805083131558108,14.59517537300774,10.620818073263466,0.029546895197585413,0.03760449312800776,0.06715138849123337
2099,6.909791768720593e-08,2.3999809125609897e-07,9.436404338820605e-08,0.10539040924494382,0.04805535011863731,13.77283719339063,10.583452897340317,0.03279892067544877,0.0370545948831292,0.06985351565959735
2100,7.070256931984192e-08,2.3043658020774124e-07,1.0128198927770402e-07,0.11159174414337115,0.05664842206779316,13.84598088371012,9.639655206055279,0.033506913603369624,0.03393964003936272,0.0674465536752093
